partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
JTR82948 , JTR829-48 , STANDARD , Sprocket - Rear - Suzuki - 48-Tooth , Each , JT SPROCKETS , JTR829.48 ,  , 26.5 , 26.5 , 44.95 , 44.95 , http://asset.lemansnet.com/z/LzYvQy8zLzZDMzQ0RTRDLUFERDEtNDE3Ri04ODY4LTlBMThBMjFDNDA5NQ== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR83448 , JTR834-48 , STANDARD , Sprocket - Rear - Yamaha - 48-Tooth , Each , JT SPROCKETS , JTR834.48 ,  , 10.4 , 10.4 , 17.95 , 17.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvOC82L0UvODZFRTAwQ0UtMjkxRS00REZBLTgwNUEtMjZFQzA2M0I2NEE0 , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR83248 , JTR832-48 , STANDARD , Sprocket - Rear - Yamaha - 48-Tooth , Each , JT SPROCKETS , JTR832.48 ,  , 12.5 , 12.5 , 20.95 , 21.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvQS9CLzQvQUI0RDIxM0QtMDU2QS00OTZBLUI1MkQtQjI3RDA5MDNBRTJC , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR83445 , JTR834-45 , STANDARD , Sprocket - Rear - Yamaha - 45-Tooth , Each , JT SPROCKETS , JTR834.45 ,  , 9.9 , 9.9 , 16.95 , 16.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvNi81LzgvNjU4QzIzRTMtREZDQy00M0EzLUI5MjEtREFCRkUwMjVGMzRB , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR85344 , JTR853-44 , STANDARD , Sprocket - Rear - Yamaha - 44-Tooth , Each , JT SPROCKETS , JTR853.44 ,  , 15.8 , 15.8 , 26.95 , 26.95 , http://asset.lemansnet.com/z/LzYvMi9FLzYyRUJEQ0ZFLUY3OEItNDg4NS05NzlELUNFQjZCNDlBMjZBMA== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR83241 , JTR832-41 , STANDARD , Sprocket - Rear - Yamaha - 41-Tooth , Each , JT SPROCKETS , JTR832.41 ,  , 9.7 , 9.7 , 16.95 , 16.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvNC9GLzIvNEYyQTdGMjMtNTVEMi00M0ZDLTk2RjAtQzA0NkFBMzlGQzcw , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR83432 , JTR834-32 , STANDARD , Sprocket - Rear - Yamaha - 32-Tooth , Each , JT SPROCKETS , JTR834.32 ,  , 6.3 , 6.3 , 10.95 , 10.95 , http://asset.lemansnet.com/z/LzcvNi83Lzc2NzQ0MkY5LURFMEEtNEI2NC04NDA3LUFFNUZFNEE3RDRCQw== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR85034 , JTR850-34 , STANDARD , Sprocket - Rear - Yamaha - 34-Tooth , Each , JT SPROCKETS , JTR850.34 ,  , 18.5 , 18.5 , 30.95 , 30.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvMS80LzAvMTQwMTlDRTMtQTBGNS00RDBCLTg0MUItNUFGNjlENEI1NzUy , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR85341 , JTR853-41 , STANDARD , Sprocket - Rear - Yamaha - 41-Tooth , Each , JT SPROCKETS , JTR853.41 ,  , 14.8 , 14.8 , 24.95 , 24.95 , http://asset.lemansnet.com/z/L0MvOC80L0M4NDA5MTIyLTE4ODgtNEQyNS05RDM4LTMyRDIwNjE3MTcwMQ== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR85437 , JTR854-37 , STANDARD , Sprocket - Rear - Yamaha - 37-Tooth , Each , JT SPROCKETS , JTR854.37 ,  , 19.7 , 19.7 , 32.95 , 32.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvNy9ELzcvN0Q3NDg0NTUtNDY3Ny00RDYyLTkyMDYtMzFBNzE4NzAwODQw , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR85740 , JTR857-40 , STANDARD , Sprocket - Rear - Yamaha - 40-Tooth , Each , JT SPROCKETS , JTR857.40 ,  , 16.3 , 16.3 , 27.95 , 27.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvMC9FL0UvMEVFOUY4QTgtQkE2Ny00QTlELTgxOEQtQTEwQ0U5OEE4MjE5 , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR49838 , JTR498-38 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 38-Tooth , Each , JT SPROCKETS , JTR498.38 ,  , 20.1 , 20.1 , 33.95 , 33.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvQS9ELzUvQUQ1QjAzOUItQzQwMi00NERCLUE5RjAtQkQxRUZDRjRDOTcx , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR49942 , JTR499-42 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 42-Tooth , Each , JT SPROCKETS , JTR499.42 ,  , 26 , 26 , 43.95 , 43.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvMi8xL0IvMjFCQkM0RDktRUFERS00MDBELUIxQjAtODU2ODIyQjdGREZB , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR50132 , JTR501-32 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 32-Tooth , Each , JT SPROCKETS , JTR501.32 ,  , 20.1 , 20.1 , 33.95 , 33.95 , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNSwvQi80L0YvQjRGOTY0ODEtRTU1NS00QzYxLUE4Q0YtMkNBRkMzOEY4RkJG , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR79849 , JTR798-49 , STANDARD , Sprocket - Rear - Yamaha - 49-Tooth , Each , JT SPROCKETS , JTR798.49 ,  , 15.5 , 15.5 , 25.95 , 26.95 , http://asset.lemansnet.com/z/L0UvNy80L0U3NEQzNzZELTNCNDctNEQxRC1BNjRBLTAyNzkzNzI1REVFNg== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR179522 , JTR1795-22 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 22-Tooth , Each , JT SPROCKETS , JTR1795.22 ,  , 10.6 , 10.6 , 17.95 , 17.95 , http://asset.lemansnet.com/z/L0QvOC84L0Q4ODNFNEU5LTk1MzAtNDAyMi1CMzA4LUUwQjRBNkUyOTEzMw== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR80846 , JTR808-46 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 46-Tooth , Each , JT SPROCKETS , JTR808.46 ,  , 20.2 , 20.2 , 33.95 , 34.95 , http://asset.lemansnet.com/z/LzUvOS83LzU5N0RFMzE1LTAyRTEtNEQ0MC1COEJFLTREODZCMUNCMzc4QQ== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR73538 , JTR735-38 , STANDARD , Sprocket - Rear - Ducati - 38-Tooth , Each , JT SPROCKETS , JTR735.38 ,  , 25 , 25 , 41.95 , 41.95 , http://asset.lemansnet.com/z/LzYvNC83LzY0NzhDNkYwLTk0NjAtNEQxMS04NTM3LTJCNDFCQjEyREM2Qg== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR79850 , JTR798-50 , STANDARD , Sprocket - Rear - Suzuki/Yamaha - 50-Tooth , Each , JT SPROCKETS , JTR798.50 ,  , 16 , 16 , 26.95 , 27.95 , http://asset.lemansnet.com/z/L0YvQy9FL0ZDRUI0ODQ1LUVBQTUtNEMzMS04QkZELUE0MDE4NDlERDBCNA== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR80234 , JTR802-34 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 34-Tooth , Each , JT SPROCKETS , JTR802.34 , NF 70-71 TS90 , 9.7 , 9.7 , 16.95 , 16.95 , http://asset.lemansnet.com/z/L0YvNi8yL0Y2MjcyN0M1LUZDODItNDMwNS05OEJELUE0NzcyNEJDODJCOQ== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
JTR146547 , JTR1465-47 , STANDARD , Sprocket - Rear - Kawasaki/Suzuki - 47-Tooth , Each , JT SPROCKETS , JTR1465.47 ,  , 11.9 , 11.9 , 19.95 , 20.95 , http://asset.lemansnet.com/z/LzkvMS82LzkxNjRCODdCLUU0QzEtNERGQi1CMTBGLTQ1MjdFQzE4NDQwNw== , 676652184 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12102438 , 1210-2438 , STANDARD , Rear Sprocket - 51-Tooth - Honda , Each , JT SPROCKETS , JTR210.51SC ,  , 21.3 , 21.3 , 35.95 , 35.95 , http://asset.lemansnet.com/z/L0QvNC9BL0Q0QUUxRDhELTMxRDMtNEI5NC1BRTI2LURCQTBBODAzQTQ2Qw== , 1430180302 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12102455 , 1210-2455 , STANDARD , Rear Sprocket - 50-Tooth - Husaberg/KTM , Each , JT SPROCKETS , JTR897.50SC ,  , 21.3 , 21.3 , 35.95 , 35.95 , http://asset.lemansnet.com/z/LzgvQi83LzhCN0RBREYxLTg4NDctNDYxRC1BRDlBLTk3RTI2NjM4MUJBNw== , 1430180302 , Sprocket , http://asset.lemansnet.com/z/LzkvOC9FLzk4RUZBOEI1LUUyRDAtNDcwMy04QUU5LTM1QjdBQTlBNzlGNQ== , Computer designed to achieve ultimate strength at minimum weight , JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value , Every sprocket meets or exceeds the highest possible quality standards , Sprockets are heat-treated and beadblasted to reduce material surface tension , Front sprockets are made with top-quality Japanese C45 high carbon steel and SCM415 chromoly steel alloy , Steel rear sprockets are made with top-quality Japanese C45 high carbon steel , Aluminum rear sprockets are made with high strength Austrian 7075 T-6 anodized aluminum , JT aluminum sprockets are about 30% lighter than a comparable steel equivalent which reduces un-sprung rotating weight and improves performance ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
